id,link,coordinates,address,stars
65225498969,https://yandex.ru/maps/org/ozon/65225498969/,"30.435658,59.970182","просп. Энергетиков, 64, этаж 2",4.3
81290961803,https://yandex.ru/maps/org/ozon/81290961803/,"30.359229,60.052766","просп. Художников, 43/14",4.9
143218057003,https://yandex.ru/maps/org/ozon/143218057003/,"30.450216,59.912949","ул. Коллонтай, 5/1",4.3
173730846282,https://yandex.ru/maps/org/ozon/173730846282/,"30.326382,60.009253","просп. Энгельса, 33, корп. 1, этаж 1",4.3
218701801195,https://yandex.ru/maps/org/ozon/218701801195/,"30.359585,60.046183","ул. Кустодиева, 16, корп. 1",5.0
219512121894,https://yandex.ru/maps/org/ozon/219512121894/,"30.286167,59.936870","6-я линия Васильевского острова, 3/10, этаж 1",4.4
18822156959,https://yandex.ru/maps/org/ozon/18822156959/,"30.343860,59.988739","1-й Муринский просп., 15",4.2
190495235799,https://yandex.ru/maps/org/ozon/190495235799/,"30.483928,59.946933","ул. Осипенко, 5, корп. 1",4.7
152362457221,https://yandex.ru/maps/org/ozon/152362457221/,"30.416830,59.964060","Апрельская ул., 6, корп. 1",4.5
106012395424,https://yandex.ru/maps/org/ozon/106012395424/,"30.358286,59.956208","ул. Комсомола, 35",4.3
43444318710,https://yandex.ru/maps/org/ozon/43444318710/,"30.483280,59.952130","просп. Наставников, 34",4.2
159918066828,https://yandex.ru/maps/org/ozon/159918066828/,"30.323943,60.051944","ул. Хошимина, 11, корп. 2",4.7
26634434629,https://yandex.ru/maps/org/ozon/26634434629/,"30.227264,60.037726","Плесецкая ул., 20, корп. 1",4.5
85619099284,https://yandex.ru/maps/org/ozon/85619099284/,"30.299335,60.046206","Большая Озёрная ул., 106",4.2
218518268912,https://yandex.ru/maps/org/ozon/218518268912/,"30.326761,59.893423","Лиговский просп., 266В",4.3
206977328940,https://yandex.ru/maps/org/ozon/206977328940/,"30.449328,59.899722","ул. Дыбенко, 4, корп. 1",4.7
197030941962,https://yandex.ru/maps/org/ozon/197030941962/,"30.196958,60.003408","ул. Оптиков, 51, корп. 1, помещение 36-Н, этаж 1",4.5
217673179244,https://yandex.ru/maps/org/ozon/217673179244/,"30.488413,59.940884","просп. Наставников, 12",4.4
74013641534,https://yandex.ru/maps/org/ozon/74013641534/,"30.337794,59.924191","Загородный просп., 36",4.3
68110719858,https://yandex.ru/maps/org/ozon/68110719858/,"30.399739,60.042116","Светлановский просп., 70, корп. 1",4.4
43444318710,https://yandex.ru/maps/org/ozon/43444318710/,"30.483280,59.952130","просп. Наставников, 34",4.2
159918066828,https://yandex.ru/maps/org/ozon/159918066828/,"30.323943,60.051944","ул. Хошимина, 11, корп. 2",4.7
26634434629,https://yandex.ru/maps/org/ozon/26634434629/,"30.227264,60.037726","Плесецкая ул., 20, корп. 1",4.5
85619099284,https://yandex.ru/maps/org/ozon/85619099284/,"30.299335,60.046206","Большая Озёрная ул., 106",4.2
218518268912,https://yandex.ru/maps/org/ozon/218518268912/,"30.326761,59.893423","Лиговский просп., 266В",4.3
206977328940,https://yandex.ru/maps/org/ozon/206977328940/,"30.449328,59.899722","ул. Дыбенко, 4, корп. 1",4.7
197030941962,https://yandex.ru/maps/org/ozon/197030941962/,"30.196958,60.003408","ул. Оптиков, 51, корп. 1, помещение 36-Н, этаж 1",4.5
217673179244,https://yandex.ru/maps/org/ozon/217673179244/,"30.488413,59.940884","просп. Наставников, 12",4.4
74013641534,https://yandex.ru/maps/org/ozon/74013641534/,"30.337794,59.924191","Загородный просп., 36",4.3
68110719858,https://yandex.ru/maps/org/ozon/68110719858/,"30.399739,60.042116","Светлановский просп., 70, корп. 1",4.4
37979522311,https://yandex.ru/maps/org/ozon/37979522311/,"30.446547,59.903068","Архивная ул., 9, корп. 1, подъезд 1",4.2
49913069958,https://yandex.ru/maps/org/ozon/49913069958/,"30.352079,60.038519","просп. Луначарского, 35А",3.7
86007581606,https://yandex.ru/maps/org/ozon/86007581606/,"30.475311,59.916050","просп. Большевиков, 6",3.6
9395454669,https://yandex.ru/maps/org/ozon/9395454669/,"30.396079,60.040764","просп. Просвещения, 76, корп. 1",4.4
121640075998,https://yandex.ru/maps/org/ozon/121640075998/,"30.470175,59.927224","ул. Латышских Стрелков, 1, этаж цокольный",4.3
97680907323,https://yandex.ru/maps/org/ozon/97680907323/,"30.451622,59.898995","ул. Дыбенко, 5, корп. 1",4.4
231119683092,https://yandex.ru/maps/org/ozon/231119683092/,"30.475284,59.882655","Народная ул., 45",4.5
168904508650,https://yandex.ru/maps/org/ozon/168904508650/,"30.396861,59.944251","Смольный просп., 17, этаж 1",4.6
232426543164,https://yandex.ru/maps/org/ozon/232426543164/,"30.219291,60.040987","Комендантский просп., 66, корп. 1",4.7
204290990829,https://yandex.ru/maps/org/ozon/204290990829/,"30.403051,60.060876","ул. Шекспира, 5, посёлок Бугры",4.2
178694059005,https://yandex.ru/maps/org/ozon/178694059005/,"30.406060,60.039123","ул. Брянцева, 20, корп. 1",4.0
150162192391,https://yandex.ru/maps/org/ozon/150162192391/,"30.408471,59.933848","Республиканская ул., 14",4.7
112773479323,https://yandex.ru/maps/org/ozon/112773479323/,"30.406722,60.008929","ул. Бутлерова, 13",4.6
228348366831,https://yandex.ru/maps/org/ozon/228348366831/,"30.430897,59.893263","ул. Ткачей, 12",4.2
51188162587,https://yandex.ru/maps/org/ozon/51188162587/,"30.459544,59.921997","просп. Пятилеток, 8, корп. 1",4.3
228348366831,https://yandex.ru/maps/org/ozon/228348366831/,"30.430897,59.893263","ул. Ткачей, 12",4.2
51188162587,https://yandex.ru/maps/org/ozon/51188162587/,"30.459544,59.921997","просп. Пятилеток, 8, корп. 1",4.3
155787280616,https://yandex.ru/maps/org/ozon/155787280616/,"30.412338,60.008827","просп. Науки, 41",4.4
193880152255,https://yandex.ru/maps/org/ozon/193880152255/,"30.230670,60.017342","Планерная ул., 47, корп. 2",4.1
72374738681,https://yandex.ru/maps/org/ozon/72374738681/,"30.230165,59.949225","Новосмоленская наб., 1",
139009345813,https://yandex.ru/maps/org/ozon/139009345813/,"30.316644,59.903757","Московский просп., 73, корп. 4, домофон 920, этаж 1",4.1
162614729236,https://yandex.ru/maps/org/ozon/162614729236/,"30.383301,59.932659","Новгородская ул., 3",4.5
222120566229,https://yandex.ru/maps/org/ozon/222120566229/,"30.345657,59.917758","ул. Константина Заслонова, 26, Магнит",4.5
193685564835,https://yandex.ru/maps/org/ozon/193685564835/,"30.131480,59.996605","Коннолахтинский просп., 4",2.5
158566760534,https://yandex.ru/maps/org/ozon/158566760534/,"30.286011,59.920678","просп. Римского-Корсакова, 75, этаж цокольный",4.5
44584730892,https://yandex.ru/maps/org/ozon/44584730892/,"30.324068,59.888959","ул. Коли Томчака, 11/17",4.3
180063355531,https://yandex.ru/maps/org/ozon/180063355531/,"30.367867,60.046592","просп. Просвещения, 62",4.3
123132905717,https://yandex.ru/maps/org/ozon/123132905717/,"30.239404,60.010474","ул. Ильюшина, 13, корп. 2",5.0
39391699249,https://yandex.ru/maps/org/ozon/39391699249/,"30.482975,59.952811","просп. Наставников, 36, корп. 1",4.5
36649944122,https://yandex.ru/maps/org/ozon/36649944122/,"30.448936,60.031562","просп. Маршака, 12, корп. 1",4.4
205596200267,https://yandex.ru/maps/org/ozon/205596200267/,"30.452329,59.924679","просп. Пятилеток, 15, корп. 8, этаж 1",4.9
161276451833,https://yandex.ru/maps/org/ozon/161276451833/,"30.314582,60.018179","Удельный просп., 27",4.0
70925026772,https://yandex.ru/maps/org/ozon/70925026772/,"30.426881,59.903063","Общественный пер., 5",4.4
30728281236,https://yandex.ru/maps/org/ozon/30728281236/,"30.445882,60.064809","просп. Авиаторов Балтики, 25, Мурино",4.3
194645410254,https://yandex.ru/maps/org/ozon/194645410254/,"30.468574,59.955511","Ириновский просп., 21, корп. 1",4.7
53828636158,https://yandex.ru/maps/org/ozon/53828636158/,"30.296734,59.918177","Лермонтовский просп., 28",4.6
200576889407,https://yandex.ru/maps/org/ozon/200576889407/,"30.275943,59.899582","ул. Ивана Черных, 1",4.4
240353534831,https://yandex.ru/maps/org/ozon/240353534831/,"30.218329,59.990863","Школьная ул., 108",4.2
147005684254,https://yandex.ru/maps/org/ozon/147005684254/,"30.291293,59.919081","Садовая ул., 91",4.5
189367526569,https://yandex.ru/maps/org/ozon/189367526569/,"30.304800,59.898100","Измайловский бул., 11",4.6
55838890550,https://yandex.ru/maps/org/ozon/55838890550/,"30.304036,59.956220","Введенская ул., 10А",
14464083097,https://yandex.ru/maps/org/ozon/14464083097/,"30.459600,59.930600","ул. Латышских Стрелков, 15, корп. 3",4.1
112210475656,https://yandex.ru/maps/org/ozon/112210475656/,"30.313383,60.051767","ул. Композиторов, 12",4.9
188404629260,https://yandex.ru/maps/org/ozon/188404629260/,"30.343763,59.925426","Разъезжая ул., 5",4.1
240997098425,https://yandex.ru/maps/org/ozon/240997098425/,"30.329253,59.915058","Можайская ул., 34, этаж 1",4.6
168117576734,https://yandex.ru/maps/org/ozon/168117576734/,"30.378650,60.046928","просп. Культуры, 21, корп. 1",4.5
158930872639,https://yandex.ru/maps/org/ozon/158930872639/,"30.453319,60.041103","Садовая ул., 1Г, Мурино",4.5
66291888513,https://yandex.ru/maps/org/ozon/66291888513/,"30.400740,60.011166","просп. Науки, 21, корп. 1, этаж 1",4.0
161203575008,https://yandex.ru/maps/org/ozon/161203575008/,"30.391946,59.973663","просп. Металлистов, 107, Почта",4.0
110535358563,https://yandex.ru/maps/org/ozon/110535358563/,"30.308842,60.017640","Фермское ш., 32, этаж 1",4.4
19183321206,https://yandex.ru/maps/org/ozon/19183321206/,"30.269132,59.940512","Средний просп. Васильевского острова, 57",
48777230111,https://yandex.ru/maps/org/ozon/48777230111/,"30.289321,60.022929","Вербная ул., 19, корп. 2",4.2
139149669732,https://yandex.ru/maps/org/ozon/139149669732/,"30.212603,59.898718","8А, Канонерский остров",4.4
131745046168,https://yandex.ru/maps/org/ozon/131745046168/,"30.244711,60.016848","Долгоозёрная ул., 12, корп. 1",4.7
188627353138,https://yandex.ru/maps/org/ozon/188627353138/,"30.306567,59.904309","Измайловский бул., 4, корп. 1",4.0
18186270799,https://yandex.ru/maps/org/ozon/18186270799/,"30.414320,60.052278","Воронцовский бул., 3, корп. 1, Мурино",4.6
169195263045,https://yandex.ru/maps/org/ozon/169195263045/,"30.433392,60.048165","Охтинская аллея, 8, Мурино",4.3
223016398703,https://yandex.ru/maps/org/ozon/223016398703/,"30.316221,59.978151","Аптекарская наб., 18",4.0
70093292864,https://yandex.ru/maps/org/ozon/70093292864/,"30.319713,60.018112","Скобелевский просп., 4В, этаж 1",3.9
105148440017,https://yandex.ru/maps/org/ozon/105148440017/,"30.249451,59.935524","ул. Беринга, 1",4.5
177179060252,https://yandex.ru/maps/org/ozon/177179060252/,"30.406081,59.957871","Пискарёвский просп., 1",
91783182632,https://yandex.ru/maps/org/ozon/91783182632/,"30.458653,60.066264","ул. Шоссе в Лаврики, 95, Мурино",4.7
71531206056,https://yandex.ru/maps/org/ozon/71531206056/,"30.497818,59.934719","Хасанская ул., 17, корп. 1",4.3
107246651608,https://yandex.ru/maps/org/ozon/107246651608/,"30.336543,59.922465","Звенигородская ул., 6",4.6
216736435677,https://yandex.ru/maps/org/ozon/216736435677/,"30.431643,59.897587","просп. Обуховской Обороны, 95, корп. 2",4.4
152525698975,https://yandex.ru/maps/org/ozon/152525698975/,"30.247112,60.008075","Стародеревенская ул., 36",4.1
